species_code_full	species_parsed	centromere_type	cenpa_presence	cenpa_source	cenpa_count_raw	cenpa_count_curated	n_curated_seqs	n_unique_loci	n_isoforms_collapsed	copy_number_call	n_seqs_pass40pct	n_loci_pass40pct	copy_number_call_40pct	n_scaffolds	loci_per_scaffold	n_seqs_with_blast_hit	best_blast_pct_id	best_blast_ref	pct_id_Human_CENPA	pct_id_Zebrafish_CENPA	pct_id_Arabidopsis_CENH3	pct_id_Rice_CENH3	pct_id_Yeast_CSE4	pct_id_Spombe_CNP1	pct_id_Drosophila_CID	pct_id_CElegans_HCP3	blast_confidence	notes	seq_ids
icCocSept1.1	icCocSept1	Satellite	Present	diamond	4	2	2	2	0	low_copy	0	0	no_confirmed_copy	2	5(1 gene); 9(1 gene)	2	33.9	Zebrafish_CENPA	—	33.9	—	—	—	—	27.9	—	BELOW_40PCT		icCocSept1_chr_9_000347.1|icCocSept1_chr_5_001216.1
icNicInve2.1	icNicInve	Satellite	Present	diamond	14	2	2	2	0	low_copy	2	2	low_copy	1	OY735145.1(2 genes)	2	46.2	Human_CENPA	46.2	42.9	—	—	—	—	—	—	PASS		icNicInve_ENA|OY735145|OY735145.1_001118.1|icNicInve_ENA|OY735145|OY735145.1_000124.1
icQueLate1.hap1.1	icQueLate	Satellite		diamond	27	2	2	2	0	low_copy	1	1	single_copy	1	OZ202138.1(2 genes)	2	47.7	Human_CENPA	47.7	—	—	—	—	—	—	—	PASS		icQueLate_ENA|OZ202138|OZ202138.1_000096.1|icQueLate_ENA|OZ202138|OZ202138.1_000095.1
idAntAnth1.1	idAntAnth	Satellite	Present	diamond	217	2	2	2	0	low_copy	1	1	single_copy	2	OZ020117.1(1 gene); OZ020118.1(1 gene)	2	48.0	Drosophila_CID	—	—	—	—	—	—	48.0	—	PASS		idAntAnth_ENA|OZ020118|OZ020118.1_000838.1|idAntAnth_ENA|OZ020117|OZ020117.1_000057.1
idBelPand1.1	idBelPand1	Satellite	Present	diamond	18	2	2	2	0	low_copy	0	0	no_confirmed_copy	2	4(1 gene); 5(1 gene)	2	36.8	Drosophila_CID	—	—	—	—	—	—	36.8	—	BELOW_40PCT		idBelPand1_chr_5_001847.1|idBelPand1_chr_4_000362.1
idBomDisc1.1	idBomDisc1	Satellite	Present	diamond	71	2	2	2	0	low_copy	1	1	single_copy	2	3(1 gene); 5(1 gene)	2	40.2	Drosophila_CID	—	37.6	—	—	—	—	40.2	—	PASS		idBomDisc1_chr_3_001611.1|idBomDisc1_chr_5_001452.1
idCluTigr1.1	idCluTigr1	Satellite	Present	diamond	152	2	2	2	0	low_copy	2	2	low_copy	2	1(1 gene); 3(1 gene)	2	46.8	Drosophila_CID	—	—	—	—	—	—	46.8	—	PASS		idCluTigr1_chr_3_002555.1|idCluTigr1_chr_1_005434.1
idHydCyrt1.1	idHydCyrt	Satellite	Present	diamond	109	2	2	2	0	low_copy	1	1	single_copy	2	OY282513.1(1 gene); OY282516.1(1 gene)	2	42.6	Human_CENPA	42.6	—	—	—	—	—	31.6	—	PASS		idHydCyrt_ENA|OY282516|OY282516.1_003117.1|idHydCyrt_ENA|OY282513|OY282513.1_000785.1
idMelRora1.1	idMelRora	Transposon	Present	diamond	114	2	2	2	0	low_copy	0	0	no_confirmed_copy	2	OY757189.1(1 gene); OY757191.1(1 gene)	2	38.4	Drosophila_CID	—	—	—	—	—	—	38.4	—	BELOW_40PCT		idMelRora_ENA|OY757191|OY757191.1_002937.1|idMelRora_ENA|OY757189|OY757189.1_001146.1
idNepFlae1.1	idNepFlae1	Transposon	Present	diamond	67	2	2	2	0	low_copy	0	0	no_confirmed_copy	1	2(2 genes)	2	38.2	Drosophila_CID	—	—	—	—	—	—	38.2	—	BELOW_40PCT		idNepFlae1_chr_2_002456.1|idNepFlae1_chr_2_002454.1
idPheCory1.1	idPheCory1	Transposon	Present	diamond	28	2	2	2	0	low_copy	1	1	single_copy	2	3(1 gene); 4(1 gene)	2	52.4	Drosophila_CID	—	—	—	—	—	—	52.4	—	PASS		idPheCory1_chr_3_002281.1|idPheCory1_chr_4_004047.1
idPhyMeln1.1	idPhyMeln1	Satellite	Present	diamond	48	2	2	2	0	low_copy	1	1	single_copy	2	3(1 gene); 5(1 gene)	2	40.7	Human_CENPA	40.7	—	—	—	—	—	39.6	—	PASS		idPhyMeln1_chr_5_000338.1|idPhyMeln1_chr_3_003265.1
idPolAmen1.1	idPolAmen1	Satellite	Present	diamond	60	2	2	2	0	low_copy	2	2	low_copy	2	3(1 gene); 5(1 gene)	2	50.7	Drosophila_CID	—	—	—	—	—	—	50.7	—	PASS		idPolAmen1_chr_5_003564.1|idPolAmen1_chr_3_001301.1
idStoLuna1.1	idStoLuna1	Transposon	Present	diamond	73	2	2	2	0	low_copy	0	0	no_confirmed_copy	2	3(1 gene); 5(1 gene)	2	39.2	Drosophila_CID	—	—	—	—	—	—	39.2	—	BELOW_40PCT		idStoLuna1_chr_5_001561.1|idStoLuna1_chr_3_001452.1
ieSipAlte2.1	ieSipAlte	Satellite	Present	diamond	7	2	2	2	0	low_copy	2	2	low_copy	2	OX463780.1(1 gene); OX463781.1(1 gene)	2	52.5	Zebrafish_CENPA	—	52.5	—	—	—	—	—	47.5	PASS		ieSipAlte_ENA|OX463781|OX463781.1_002064.1|ieSipAlte_ENA|OX463780|OX463780.1_001724.1
laPotNata1.hap1.1	laPotNata	Satellite		diamond	22	2	2	2	0	low_copy	2	2	low_copy	2	OZ242055.1(1 gene); OZ242056.1(1 gene)	2	53.2	Zebrafish_CENPA	—	53.2	—	—	—	—	—	—	PASS		laPotNata_ENA|OZ242056|OZ242056.1_002267.1|laPotNata_ENA|OZ242055|OZ242055.1_001789.1
laTriMari1.1	laTriMari	Satellite/transposon	Present	diamond	17	2	2	2	0	low_copy	2	2	low_copy	2	OY821770.1(1 gene); OY821779.1(1 gene)	2	60.4	Zebrafish_CENPA	—	60.4	—	—	—	—	—	—	PASS		laTriMari_ENA|OY821779|OY821779.1_001097.1|laTriMari_ENA|OY821770|OY821770.1_001192.1
lpEleQuin1.1	lpEleQuin	Holocentric	Present	diamond	20	2	2	2	0	low_copy	2	2	low_copy	2	OZ060287.1(1 gene); OZ060309.1(1 gene)	2	56.6	Zebrafish_CENPA	—	56.6	—	—	—	—	—	—	PASS		lpEleQuin_ENA|OZ060309|OZ060309.1_000202.1|lpEleQuin_ENA|OZ060287|OZ060287.1_000589.1
lpPhrAust1.1	lpPhrAust1	Transposon	Present	diamond	21	2	2	2	0	low_copy	2	2	low_copy	2	11(1 gene); 9(1 gene)	2	60.2	Zebrafish_CENPA	—	60.2	—	—	—	—	—	—	PASS		lpPhrAust1_SUPER_11_001317.1|lpPhrAust1_SUPER_9_001237.1
lpSchLacu1	lpSchLacu1	Holocentric	Present	diamond	23	2	2	2	0	low_copy	2	2	low_copy	2	10(1 gene); 14(1 gene)	2	59.5	Zebrafish_CENPA	—	59.5	—	—	—	—	—	—	PASS		lpSchLacu1_SUPER_10_000449.1|lpSchLacu1_SUPER_14_001552.1
lpSchTabe1.hap1.1	lpSchTabe	Holocentric		diamond	23	2	2	2	0	low_copy	2	2	low_copy	2	OZ255977.1(1 gene); OZ255982.1(1 gene)	2	59.5	Zebrafish_CENPA	—	59.5	—	—	—	—	—	—	PASS		lpSchTabe_ENA|OZ255977|OZ255977.1_001315.1|lpSchTabe_ENA|OZ255982|OZ255982.1_001530.1
lpSchTriq1.1	lpSchTriq	Holocentric	Present	diamond	24	2	2	2	0	low_copy	2	2	low_copy	2	OZ060265.1(1 gene); OZ060270.1(1 gene)	2	59.5	Zebrafish_CENPA	—	59.5	—	—	—	—	—	—	PASS		lpSchTriq_ENA|OZ060265|OZ060265.1_000418.1|lpSchTriq_ENA|OZ060270|OZ060270.1_001509.1
lpSpaEmer1.hap1.1	lpSpaEmer	Transposon		diamond	17	2	2	2	0	low_copy	2	2	low_copy	2	OZ243049.1(1 gene); OZ243057.1(1 gene)	2	62.4	Zebrafish_CENPA	—	62.4	—	—	—	—	—	—	PASS		lpSpaEmer_ENA|OZ243057|OZ243057.1_000171.1|lpSpaEmer_ENA|OZ243049|OZ243049.1_000484.1
pxEimPrae1.1	pxEimPrae1	Unknown	Present	miniprot	12	2	2	2	0	low_copy	2	2	low_copy	1	rescue(2 genes)	2	54.2	Zebrafish_CENPA	—	54.2	—	—	—	—	—	—	PASS		pxEimPrae1_rescue12|pxEimPrae1_rescue8
qeAllFusc8.1	qeAllFusc	Satellite	Present	diamond	20	3	2	2	0	low_copy	2	2	low_copy	2	OX359245.1(1 gene); OX359247.1(1 gene)	2	61.6	Human_CENPA	61.6	—	—	—	—	—	—	—	PASS		qeAllFusc_ENA|OX359247|OX359247.1_001298.1|qeAllFusc_ENA|OX359245|OX359245.1_008527.1
qeLepCurv1.1	qeLepCurv	Satellite	Present	diamond	19	2	2	2	0	low_copy	2	2	low_copy	2	OZ194353.1(1 gene); OZ194356.1(1 gene)	2	52.7	Human_CENPA	52.7	51.7	—	—	—	—	—	—	PASS		qeLepCurv_ENA|OZ194353|OZ194353.1_000468.1|qeLepCurv_ENA|OZ194356|OZ194356.1_000945.1
rosCan_S27_v1	rosCan_S27_v1	Satellite/transposon	Present	miniprot	20	2	2	2	0	low_copy	2	2	low_copy	1	rescue(2 genes)	2	50.5	Zebrafish_CENPA	—	50.5	—	—	—	—	—	—	PASS		rosCan_S27_v1_rescue5|rosCan_S27_v1_rescue6
tzCryPall5.1	tzCryPall5	Unknown	Present	miniprot	13	2	2	2	0	low_copy	2	2	low_copy	1	rescue(2 genes)	2	60.4	Zebrafish_CENPA	—	60.4	—	—	—	—	—	—	PASS		tzCryPall5_rescue12|tzCryPall5_rescue11
xgPatPell1.1	xgPatPell1	Transposon	Present	miniprot	15	2	2	2	0	low_copy	2	2	low_copy	1	rescue(2 genes)	2	53.5	Zebrafish_CENPA	—	53.5	—	—	—	—	—	—	PASS		xgPatPell1_rescue14|xgPatPell1_rescue15
bAccGen1.1	bAccGen1	Satellite	Present	diamond	19	1	1	1	0	single_copy	1	1	single_copy	1	36(1 gene)	1	68.0	Human_CENPA	68.0	—	—	—	—	—	—	—	PASS		bAccGen1_chr_36_000029.1
bCorHaw1.1	bCorHaw1	Satellite	Present	diamond	16	1	1	1	0	single_copy	1	1	single_copy	1	37(1 gene)	1	67.7	Human_CENPA	67.7	—	—	—	—	—	—	—	PASS		bCorHaw1_chr_37_000002.1
bPorHoc1.1	bPorHoc1	Satellite	Present	diamond	24	1	1	1	0	single_copy	1	1	single_copy	1	31(1 gene)	1	69.1	Mus_musculus_MMUS037970_Cenpa_CenpA	—	—	—	—	—	—	—	—	PASS		bPorHoc1_chr_31_000033.1
caAndHook4.1	caAndHook	Transposon	Present	diamond	11	1	1	1	0	single_copy	1	1	single_copy	1	OZ246429.1(1 gene)	1	66.7	Zebrafish_CENPA	—	66.7	—	—	—	—	—	—	PASS		caAndHook_ENA|OZ246429|OZ246429.1_000197.1
cjHerHutc3.1	cjHerHutc3	Transposon	Present	miniprot	20	1	1	1	0	single_copy	1	1	single_copy	1	rescue(1 gene)	1	56.0	Zebrafish_CENPA	—	56.0	—	—	—	—	—	—	PASS		cjHerHutc3_rescue15
cmLunCruc20.1	cmLunCruc20	Unknown	Present	miniprot	13	1	1	1	0	single_copy	1	1	single_copy	1	rescue(1 gene)	1	59.4	Zebrafish_CENPA	—	59.4	—	—	—	—	—	—	PASS		cmLunCruc20_rescue8
csSphGirg1.1	csSphGirg	Transposon	Present	diamond	18	1	1	1	0	single_copy	1	1	single_copy	1	OZ244420.1(1 gene)	1	44.6	Zebrafish_CENPA	—	44.6	—	—	—	—	—	—	PASS		csSphGirg_ENA|OZ244420|OZ244420.1_000789.1
daArcMinu1.1	daArcMinu1	Satellite/transposon	Present	diamond	26	1	1	1	0	single_copy	1	1	single_copy	1	4(1 gene)	1	48.3	Zebrafish_CENPA	—	48.3	—	—	—	—	—	—	PASS		daArcMinu1_SUPER_4_003289.1
daLinVulg1.1	daLinVulg1	Satellite	Present	diamond	15	1	1	1	0	single_copy	1	1	single_copy	1	6(1 gene)	1	58.5	Zebrafish_CENPA	—	58.5	—	—	—	—	—	—	PASS		daLinVulg1_SUPER_6_002057.1
daMisOron1.1	daMisOron1	Satellite	Present	diamond	14	1	1	1	0	single_copy	1	1	single_copy	1	4(1 gene)	1	57.9	Zebrafish_CENPA	—	57.9	—	—	—	—	—	—	PASS		daMisOron1_SUPER_4_002006.1
daPulDyse1.1	daPulDyse1	Satellite	Present	diamond	18	1	1	1	0	single_copy	0	0	no_confirmed_copy	1	8(1 gene)	1	39.3	Zebrafish_CENPA	—	39.3	—	—	—	—	—	—	BELOW_40PCT		daPulDyse1_SUPER_8_000539.1
daSamNigr1.1	daSamNigr1	Transposon	Present	diamond	49	1	1	1	0	single_copy	1	1	single_copy	1	unknown(1 gene)	1	41.6	Zebrafish_CENPA	—	41.6	—	—	—	—	—	—	PASS		daSamNigr1_nigra_SamNigr_chr17_000158.1
daScuGale1.1	daScuGale1	Satellite	Present	diamond	15	1	1	1	0	single_copy	1	1	single_copy	1	12(1 gene)	1	58.3	Zebrafish_CENPA	—	58.3	—	—	—	—	—	—	PASS		daScuGale1_SUPER_12_000038.1
daSheArve1.1	daSheArve1	Satellite	Present	diamond	20	1	1	1	0	single_copy	1	1	single_copy	1	4(1 gene)	1	48.9	Zebrafish_CENPA	—	48.9	—	—	—	—	—	—	PASS		daSheArve1_SUPER_4_002238.1
daSolDulc1.1	daSolDulc1	Transposon	Present	diamond	24	1	1	1	0	single_copy	1	1	single_copy	1	4(1 gene)	1	58.7	Zebrafish_CENPA	—	58.7	—	—	—	—	—	—	PASS		daSolDulc1_SUPER_4_000765.1
dcMoeTrin1.hap1.1	dcMoeTrin	Satellite		diamond	25	1	1	1	0	single_copy	1	1	single_copy	1	OZ066944.1(1 gene)	1	59.0	Zebrafish_CENPA	—	59.0	—	—	—	—	—	—	PASS		dcMoeTrin_ENA|OZ066944|OZ066944.1_002309.1
ddAraThal4.1	ddAraThal4	Satellite	Present	diamond	14	1	1	1	0	single_copy	1	1	single_copy	1	1(1 gene)	1	50.0	Zebrafish_CENPA	—	50.0	—	—	—	—	—	—	PASS		ddAraThal4_chr_1_000021.1
ddBarVulg1.1	ddBarVulg	Satellite	Present	diamond	16	1	1	1	0	single_copy	1	1	single_copy	1	OY763889.1(1 gene)	1	45.6	Zebrafish_CENPA	—	45.6	—	—	—	—	—	—	PASS		ddBarVulg_ENA|OY763889|OY763889.1_002303.1
ddCarHirs1.hap1.1	ddCarHirs	Transposon		diamond	15	1	1	1	0	single_copy	1	1	single_copy	1	OZ156418.1(1 gene)	1	51.8	Zebrafish_CENPA	—	51.8	—	—	—	—	—	—	PASS		ddCarHirs_ENA|OZ156418|OZ156418.1_004759.1
ddEupPepu3.1	ddEupPepu3	Satellite	Present	diamond	12	1	1	1	0	single_copy	1	1	single_copy	1	7(1 gene)	1	57.4	Zebrafish_CENPA	—	57.4	—	—	—	—	—	—	PASS		ddEupPepu3_SUPER_7_001940.1
ddHotPalu2.hap1.1	ddHotPalu	Satellite		diamond	25	1	1	1	0	single_copy	1	1	single_copy	1	OZ247575.1(1 gene)	1	52.2	Zebrafish_CENPA	—	52.2	—	—	—	—	—	—	PASS		ddHotPalu_ENA|OZ247575|OZ247575.1_000886.1
ddMerAnnu1.1	ddMerAnnu1	Satellite	Present	diamond	13	1	1	1	0	single_copy	1	1	single_copy	1	LG5(1 gene)	1	50.5	Zebrafish_CENPA	—	50.5	—	—	—	—	—	—	PASS		ddMerAnnu1_chr_LG5_002250.1
ddPopNigr1.1	ddPopNigr	Satellite	Present	diamond	17	1	1	1	0	single_copy	1	1	single_copy	1	OX637673.1(1 gene)	1	47.9	Zebrafish_CENPA	—	47.9	—	—	—	—	—	—	PASS		ddPopNigr_ENA|OX637673|OX637673.1_000534.1
dhAlnGlut1.1	dhAlnGlut1	Transposon	Present	diamond	12	1	1	1	0	single_copy	1	1	single_copy	1	3(1 gene)	1	53.8	Zebrafish_CENPA	—	53.8	—	—	—	—	—	—	PASS		dhAlnGlut1_SUPER_3_002173.1
dhCorColu1.hap1.1	dhCorColu	Satellite		diamond	12	1	1	1	0	single_copy	0	0	no_confirmed_copy	1	OZ247468.1(1 gene)	1	36.4	Zebrafish_CENPA	—	36.4	—	—	—	—	—	—	BELOW_40PCT		dhCorColu_ENA|OZ247468|OZ247468.1_002291.1
dhQueRobu3.1	dhQueRobu3	Satellite	Present	diamond	19	1	1	1	0	single_copy	0	0	no_confirmed_copy	1	4(1 gene)	1	32.4	Zebrafish_CENPA	—	32.4	—	—	—	—	—	—	BELOW_40PCT		dhQueRobu3_chr_4_003322.1
drMedArab1.1	drMedArab1	Satellite	Present	diamond	26	1	1	1	0	single_copy	1	1	single_copy	1	5(1 gene)	1	46.0	Zebrafish_CENPA	—	46.0	—	—	—	—	—	—	PASS		drMedArab1_SUPER_5_000452.1
drPotAnse1.1	drPotAnse1	Satellite	Present	diamond	11	1	1	1	0	single_copy	1	1	single_copy	1	7(1 gene)	1	47.2	Zebrafish_CENPA	—	47.2	—	—	—	—	—	—	PASS		drPotAnse1_chr_7_002172.1
eaMarGlac1.2	eaMarGlac1	Satellite	Present	diamond	60	1	1	1	0	single_copy	1	1	single_copy	1	14(1 gene)	1	71.4	Zebrafish_CENPA	—	71.4	—	—	—	—	—	—	PASS		eaMarGlac1_chr_14_000878.1
fAloSap1.1	fAloSap1	Satellite	Present	diamond	24	1	1	1	0	single_copy	1	1	single_copy	1	21(1 gene)	1	69.2	Zebrafish_CENPA	—	69.2	—	—	—	—	—	—	PASS		fAloSap1_chr_21_000805.1
fDanRer4.1	fDanRer4	Satellite	Present	miniprot	20	1	1	1	0	single_copy	1	1	single_copy	1	rescue(1 gene)	1	98.6	Zebrafish_CENPA	—	98.6	—	—	—	—	—	—	PASS		fDanRer4_rescue15
fPanHyp1.1	fPanHyp1	Monocentric sequence unknown	Present	diamond	41	1	1	1	0	single_copy	1	1	single_copy	1	9(1 gene)	1	85.9	Zebrafish_CENPA	—	85.9	—	—	—	—	—	—	PASS		fPanHyp1_SUPER_9_001017.1
fPhoGun1.2	fPhoGun1	Satellite	Present	diamond	17	1	1	1	0	single_copy	1	1	single_copy	1	18(1 gene)	1	82.2	Zebrafish_CENPA	—	82.2	—	—	—	—	—	—	PASS		fPhoGun1_chr_18_000926.1
fTauBub2.1	fTauBub2	Satellite	Present	diamond	20	1	1	1	0	single_copy	1	1	single_copy	1	19(1 gene)	1	65.8	Zebrafish_CENPA	—	65.8	—	—	—	—	—	—	PASS		fTauBub2_chr_19_000903.1
fTelBon1.1	fTelBon1	Unknown	Present	diamond	17	1	1	1	0	single_copy	1	1	single_copy	1	17(1 gene)	1	76.9	Zebrafish_CENPA	—	76.9	—	—	—	—	—	—	PASS		fTelBon1_chr_17_000483.1
fThuAlb1.1	fThuAlb1	Satellite	Present	diamond	26	1	1	1	0	single_copy	1	1	single_copy	1	19(1 gene)	1	68.5	Zebrafish_CENPA	—	68.5	—	—	—	—	—	—	PASS		fThuAlb1_chr_19_000629.1
fThuMac1.1	fThuMac1	Satellite	Present	diamond	25	1	1	1	0	single_copy	1	1	single_copy	1	15(1 gene)	1	67.8	Zebrafish_CENPA	—	67.8	—	—	—	—	—	—	PASS		fThuMac1_chr_15_000097.1
fToxJac2.1	fToxJac2	Satellite/transposon	Present	diamond	22	1	1	1	0	single_copy	1	1	single_copy	1	16(1 gene)	1	68.5	Zebrafish_CENPA	—	68.5	—	—	—	—	—	—	PASS		fToxJac2_chr_16_000986.1
fTraTra1.2	fTraTra1	Satellite	Present	diamond	21	1	1	1	0	single_copy	1	1	single_copy	1	12(1 gene)	1	84.2	Zebrafish_CENPA	—	84.2	—	—	—	—	—	—	PASS		fTraTra1_chr_12_000542.1
gdRhiKalk1.hap1.1	gdRhiKalk	Unknown		diamond	3	1	1	1	0	single_copy	1	1	single_copy	1	OZ066571.1(1 gene)	1	62.9	Zebrafish_CENPA	—	62.9	—	—	—	—	—	—	PASS		gdRhiKalk_ENA|OZ066571|OZ066571.1_000618.1
gfAgaBisp1.1	gfAgaBisp1	Transposon	Present	diamond	5	2	1	1	0	single_copy	1	1	single_copy	1	3(1 gene)	1	67.6	Zebrafish_CENPA	—	67.6	—	—	—	—	—	—	PASS		gfAgaBisp1_chr_3_000443.1
gfAgrPrae1.1	gfAgrPrae	Transposon	Present	diamond	6	1	1	1	0	single_copy	1	1	single_copy	1	OZ024843.1(1 gene)	1	52.3	Zebrafish_CENPA	—	52.3	—	—	—	—	—	—	PASS		gfAgrPrae_ENA|OZ024843|OZ024843.1_000498.1
gfAmaRube1.hap1.1	gfAmaRube	Transposon		diamond	5	1	1	1	0	single_copy	1	1	single_copy	1	OZ253841.1(1 gene)	1	62.7	Zebrafish_CENPA	—	62.7	—	—	—	—	—	—	PASS		gfAmaRube_ENA|OZ253841|OZ253841.1_000338.1
gfAurGent2.1	gfAurGent	Transposon	Present	diamond	6	1	1	1	0	single_copy	1	1	single_copy	1	OZ219433.1(1 gene)	1	62.3	Zebrafish_CENPA	—	62.3	—	—	—	—	—	—	PASS		gfAurGent_ENA|OZ219433|OZ219433.1_000391.1
gfBolQuer1.1	gfBolQuer	Transposon	Present	diamond	4	1	1	1	0	single_copy	1	1	single_copy	1	OZ037959.1(1 gene)	1	58.4	Zebrafish_CENPA	—	58.4	—	—	—	—	—	—	PASS		gfBolQuer_ENA|OZ037959|OZ037959.1_000523.1
gfButSuba1.1	gfButSuba	Transposon	Present	diamond	6	1	1	1	0	single_copy	1	1	single_copy	1	OZ171983.1(1 gene)	1	53.4	Zebrafish_CENPA	—	53.4	—	—	—	—	—	—	PASS		gfButSuba_ENA|OZ171983|OZ171983.1_000285.1
gfChlBrun1.1	gfChlBrun	Transposon	Present	diamond	7	1	1	1	0	single_copy	1	1	single_copy	1	OY756142.1(1 gene)	1	51.1	Zebrafish_CENPA	—	51.1	—	—	—	—	—	—	PASS		gfChlBrun_ENA|OY756142|OY756142.1_001179.1
gfClaFumo1.1	gfClaFumo	Transposon	Present	diamond	4	1	1	1	0	single_copy	1	1	single_copy	1	OX637797.1(1 gene)	1	62.7	Zebrafish_CENPA	—	62.7	—	—	—	—	—	—	PASS		gfClaFumo_ENA|OX637797|OX637797.1_001227.1
gfCopMica1.1	gfCopMica	Transposon	Present	diamond	5	1	1	1	0	single_copy	1	1	single_copy	1	OX596337.1(1 gene)	1	48.4	Zebrafish_CENPA	—	48.4	—	—	—	—	—	—	PASS		gfCopMica_ENA|OX596337|OX596337.1_000468.1
gfCorTriu1.hap1.1	gfCorTriu	Unknown		diamond	8	1	1	1	0	single_copy	1	1	single_copy	1	OZ254914.1(1 gene)	1	51.0	Zebrafish_CENPA	—	51.0	—	—	—	—	—	—	PASS		gfCorTriu_ENA|OZ254914|OZ254914.1_001427.1
gfEntClyp1.2	gfEntClyp	Unknown	Present	diamond	5	1	1	1	0	single_copy	1	1	single_copy	1	OY751494.2(1 gene)	1	52.7	Zebrafish_CENPA	—	52.7	—	—	—	—	—	—	PASS		gfEntClyp_ENA|OY751494|OY751494.2_001237.1
gfFlaVelt1.2	gfFlaVelt	Transposon	Present	diamond	6	1	1	1	0	single_copy	1	1	single_copy	1	OX246725.2(1 gene)	1	53.8	Zebrafish_CENPA	—	53.8	—	—	—	—	—	—	PASS		gfFlaVelt_ENA|OX246725|OX246725.2_000559.1
