species_code_full	species_parsed	centromere_type	cenpa_presence	cenpa_source	cenpa_count_raw	cenpa_count_curated	n_curated_seqs	n_unique_loci	n_isoforms_collapsed	copy_number_call	n_seqs_pass40pct	n_loci_pass40pct	copy_number_call_40pct	n_scaffolds	loci_per_scaffold	n_seqs_with_blast_hit	best_blast_pct_id	best_blast_ref	pct_id_Human_CENPA	pct_id_Zebrafish_CENPA	pct_id_Arabidopsis_CENH3	pct_id_Rice_CENH3	pct_id_Yeast_CSE4	pct_id_Spombe_CNP1	pct_id_Drosophila_CID	pct_id_CElegans_HCP3	blast_confidence	notes	seq_ids
gfGanResi1.1	gfGanResi	Transposon	Present	diamond	6	1	1	1	0	single_copy	1	1	single_copy	1	OZ026793.1(1 gene)	1	52.4	Zebrafish_CENPA	—	52.4	—	—	—	—	—	—	PASS		gfGanResi_ENA|OZ026793|OZ026793.1_000441.1
gfGliIrri2.hap1.1	gfGliIrri	Transposon		diamond	4	1	1	1	0	single_copy	1	1	single_copy	1	OZ209112.1(1 gene)	1	59.8	Zebrafish_CENPA	—	59.8	—	—	—	—	—	—	PASS		gfGliIrri_ENA|OZ209112|OZ209112.1_000922.1
gfHerErin3.1	gfHerErin	Transposon	Present	diamond	6	1	1	1	0	single_copy	1	1	single_copy	1	OZ255410.1(1 gene)	1	57.9	Zebrafish_CENPA	—	57.9	—	—	—	—	—	—	PASS		gfHerErin_ENA|OZ255410|OZ255410.1_001154.1
gfHygPuni3.1	gfHygPuni	Unknown	Present	diamond	4	1	1	1	0	single_copy	1	1	single_copy	1	OY744464.1(1 gene)	1	63.8	Zebrafish_CENPA	—	63.8	—	—	—	—	—	—	PASS		gfHygPuni_ENA|OY744464|OY744464.1_000972.1
gfInoObsi1.1	gfInoObsi1	Unknown	Present	miniprot	6	1	1	1	0	single_copy	1	1	single_copy	1	rescue(1 gene)	1	56.3	Zebrafish_CENPA	—	56.3	—	—	—	—	—	—	PASS		gfInoObsi1_rescue1
gfLacBlen1.hap1.1	gfLacBlen	Transposon		diamond	7	1	1	1	0	single_copy	1	1	single_copy	1	OZ173892.1(1 gene)	1	58.8	Zebrafish_CENPA	—	58.8	—	—	—	—	—	—	PASS		gfLacBlen_ENA|OZ173892|OZ173892.1_001889.1
gfLaeSulp1.1	gfLaeSulp1	Transposon	Present	diamond	4	1	1	1	0	single_copy	1	1	single_copy	1	3(1 gene)	1	52.1	Zebrafish_CENPA	—	52.1	—	—	—	—	—	—	PASS		gfLaeSulp1_chr_3_001113.1
gfLepSord1.hap1.1	gfLepSord	Transposon		diamond	6	1	1	1	0	single_copy	1	1	single_copy	1	OZ173907.1(1 gene)	1	63.1	Zebrafish_CENPA	—	63.1	—	—	—	—	—	—	PASS		gfLepSord_ENA|OZ173907|OZ173907.1_000405.1
gfPanStip1.1	gfPanStip	Transposon	Present	diamond	6	1	1	1	0	single_copy	1	1	single_copy	1	OZ234881.1(1 gene)	1	53.0	Zebrafish_CENPA	—	53.0	—	—	—	—	—	—	PASS		gfPanStip_ENA|OZ234881|OZ234881.1_000994.1
gfPhaAlbo1.hap1.1	gfPhaAlbo	Transposon		diamond	5	1	1	1	0	single_copy	1	1	single_copy	1	OZ244511.1(1 gene)	1	60.5	Zebrafish_CENPA	—	60.5	—	—	—	—	—	—	PASS		gfPhaAlbo_ENA|OZ244511|OZ244511.1_001311.1
gfPleOstr1.1	gfPleOstr1	Transposon	Present	diamond	6	1	1	1	0	single_copy	1	1	single_copy	1	4(1 gene)	1	55.1	Zebrafish_CENPA	—	55.1	—	—	—	—	—	—	PASS		gfPleOstr1_SUPER_4_000490.1
gfPorCaly1.1	gfPorCaly	Transposon	Present	diamond	3	1	1	1	0	single_copy	1	1	single_copy	1	OX621163.1(1 gene)	1	62.2	Zebrafish_CENPA	—	62.2	—	—	—	—	—	—	PASS		gfPorCaly_ENA|OX621163|OX621163.1_001385.1
gfRamCorn1.1	gfRamCorn	Transposon	Present	diamond	5	1	1	1	0	single_copy	1	1	single_copy	1	OZ204861.1(1 gene)	1	44.4	Zebrafish_CENPA	—	44.4	—	—	—	—	—	—	PASS		gfRamCorn_ENA|OZ204861|OZ204861.1_000494.1
gfRusVesc1.hap1.1	gfRusVesc	Transposon		diamond	5	1	1	1	0	single_copy	1	1	single_copy	1	OZ222408.1(1 gene)	1	59.2	Zebrafish_CENPA	—	59.2	—	—	—	—	—	—	PASS		gfRusVesc_ENA|OZ222408|OZ222408.1_000501.1
gfSpaMino1.hap1.1	gfSpaMino	Transposon		diamond	4	1	1	1	0	single_copy	1	1	single_copy	1	OZ241197.1(1 gene)	1	52.6	Zebrafish_CENPA	—	52.6	—	—	—	—	—	—	PASS		gfSpaMino_ENA|OZ241197|OZ241197.1_000468.1
gfTauPull1.1	gfTauPull	Transposon	Present	diamond	5	1	1	1	0	single_copy	1	1	single_copy	1	OX637621.1(1 gene)	1	55.3	Zebrafish_CENPA	—	55.3	—	—	—	—	—	—	PASS		gfTauPull_ENA|OX637621|OX637621.1_000414.1
gfTriHemi4.1	gfTriHemi	Unknown	Present	diamond	6	1	1	1	0	single_copy	1	1	single_copy	1	OZ035929.1(1 gene)	1	51.0	Zebrafish_CENPA	—	51.0	—	—	—	—	—	—	PASS		gfTriHemi_ENA|OZ035929|OZ035929.1_004158.1
gfVolSurr1.1	gfVolSurr	Transposon	Present	diamond	5	1	1	1	0	single_copy	1	1	single_copy	1	OX637785.1(1 gene)	1	55.1	Zebrafish_CENPA	—	55.1	—	—	—	—	—	—	PASS		gfVolSurr_ENA|OX637785|OX637785.1_000318.1
glClaSqua9.2	glClaSqua	Unknown	Present	diamond	3	1	1	1	0	single_copy	1	1	single_copy	1	OX392377.1(1 gene)	1	58.8	Zebrafish_CENPA	—	58.8	—	—	—	—	—	—	PASS		glClaSqua_ENA|OX392377|OX392377.1_000406.1
glEphLana1.1	glEphLana	Unknown	Present	diamond	3	1	1	1	0	single_copy	1	1	single_copy	1	OZ220093.1(1 gene)	1	40.2	Zebrafish_CENPA	—	40.2	—	—	—	—	—	—	PASS		glEphLana_ENA|OZ220093|OZ220093.1_000567.1
glFlaMari1.1	glFlaMari	Transposon	Present	diamond	5	3	1	1	0	single_copy	1	1	single_copy	1	OZ245344.1(1 gene)	1	59.6	Zebrafish_CENPA	—	59.6	—	—	—	—	—	—	PASS		glFlaMari_ENA|OZ245344|OZ245344.1_000366.1
glPlaGlau9.1	glPlaGlau	Transposon	Present	diamond	3	1	1	1	0	single_copy	1	1	single_copy	1	OY745767.1(1 gene)	1	61.5	Zebrafish_CENPA	—	61.5	—	—	—	—	—	—	PASS		glPlaGlau_ENA|OY745767|OY745767.1_000113.1
glRamSili2.1	glRamSili	Transposon	Present	diamond	3	1	1	1	0	single_copy	1	1	single_copy	1	OZ244601.1(1 gene)	1	62.1	Zebrafish_CENPA	—	62.1	—	—	—	—	—	—	PASS		glRamSili_ENA|OZ244601|OZ244601.1_000145.1
glUmbDeus1.1	glUmbDeus	Transposon	Present	diamond	3	1	1	1	0	single_copy	1	1	single_copy	1	OZ203553.1(1 gene)	1	66.0	Zebrafish_CENPA	—	66.0	—	—	—	—	—	—	PASS		glUmbDeus_ENA|OZ203553|OZ203553.1_000040.1
gpAraPeru1.1	gpAraPeru	Transposon	Present	diamond	3	1	1	1	0	single_copy	1	1	single_copy	1	OX453235.1(1 gene)	1	59.2	Zebrafish_CENPA	—	59.2	—	—	—	—	—	—	PASS		gpAraPeru_ENA|OX453235|OX453235.1_001116.1
grLepFlav1.1	grLepFlav	Transposon	Present	diamond	3	1	1	1	0	single_copy	1	1	single_copy	1	OY756934.1(1 gene)	1	63.4	Zebrafish_CENPA	—	63.4	—	—	—	—	—	—	PASS		grLepFlav_ENA|OY756934|OY756934.1_000276.1
grSimLame1.1	grSimLame	Monocentric sequence unknown	Present	diamond	3	1	1	1	0	single_copy	1	1	single_copy	1	OZ124170.1(1 gene)	1	61.8	Zebrafish_CENPA	—	61.8	—	—	—	—	—	—	PASS		grSimLame_ENA|OZ124170|OZ124170.1_001450.1
grTriPseu1.1	grTriPseu1	Transposon	Present	diamond	3	1	1	1	0	single_copy	1	1	single_copy	1	1(1 gene)	1	62.7	Zebrafish_CENPA	—	62.7	—	—	—	—	—	—	PASS		grTriPseu1_chr_1_001731.1
gsMetZobe1.1	gsMetZobe1	Monocentric sequence unknown	Present	diamond	3	1	1	1	0	single_copy	1	1	single_copy	1	4(1 gene)	1	57.5	Zebrafish_CENPA	—	57.5	—	—	—	—	—	—	PASS		gsMetZobe1_chr_4_000357.1
gyLeoLubr2.1	gyLeoLubr	Transposon	Absent	diamond	91	88	1	1	0	single_copy	1	1	single_copy	1	OZ251269.1(1 gene)	1	51.9	Zebrafish_CENPA	—	51.9	—	—	—	—	—	—	PASS	CAUTION: 88 copies in a fungus — likely expanded H3-variant family, not true CenpA paralogs; cenpa_presence=Absent in 275-leaf tree	gyLeoLubr_ENA|OZ251269|OZ251269.1_001509.1
gzEntParv1.1	gzEntParv	Unknown	Present	diamond	4	1	1	1	0	single_copy	1	1	single_copy	1	OY752141.1(1 gene)	1	59.6	Zebrafish_CENPA	—	59.6	—	—	—	—	—	—	PASS		gzEntParv_ENA|OY752141|OY752141.1_001087.1
ibEctPall1.hap1.1	ibEctPall	Satellite		diamond	15	1	1	1	0	single_copy	1	1	single_copy	1	OZ060426.1(1 gene)	1	46.6	Zebrafish_CENPA	—	46.6	—	—	—	—	—	—	PASS		ibEctPall_ENA|OZ060426|OZ060426.1_002102.1
icAdaBipu1.1	icAdaBipu1	Satellite	Present	diamond	11	1	1	1	0	single_copy	0	0	no_confirmed_copy	1	9(1 gene)	1	35.7	Zebrafish_CENPA	—	35.7	—	—	—	—	—	—	BELOW_40PCT		icAdaBipu1_chr_9_001201.1
icAgoFuli1.1	icAgoFuli	Satellite	Present	diamond	58	1	1	1	0	single_copy	1	1	single_copy	1	OX384032.1(1 gene)	1	53.3	Zebrafish_CENPA	—	53.3	—	—	—	—	—	—	PASS		icAgoFuli_ENA|OX384032|OX384032.1_000698.1
icAgrCyan1.1	icAgrCyan	Satellite	Present	diamond	40	1	1	1	0	single_copy	1	1	single_copy	1	OX376705.1(1 gene)	1	55.2	Human_CENPA	55.2	—	—	—	—	—	—	—	PASS		icAgrCyan_ENA|OX376705|OX376705.1_000328.1
icCanRust1.1	icCanRust1	Satellite	Present	diamond	27	1	1	1	0	single_copy	0	0	no_confirmed_copy	1	5(1 gene)	1	34.2	Zebrafish_CENPA	—	34.2	—	—	—	—	—	—	BELOW_40PCT		icCanRust1_chr_5_001214.1
icCarProb1.1	icCarProb	Satellite	Present	diamond	52	1	1	1	0	single_copy	1	1	single_copy	1	OY728582.1(1 gene)	1	44.6	Human_CENPA	44.6	—	—	—	—	—	—	—	PASS		icCarProb_ENA|OY728582|OY728582.1_000098.1
icCetAura1.1	icCetAura	Satellite	Present	diamond	2	1	1	1	0	single_copy	0	0	no_confirmed_copy	1	OX421884.1(1 gene)	1	37.8	Zebrafish_CENPA	—	37.8	—	—	—	—	—	—	BELOW_40PCT		icCetAura_ENA|OX421884|OX421884.1_001655.1
icHarAxyr1.1	icHarAxyr1	Satellite	Present	diamond	9	1	1	1	0	single_copy	0	0	no_confirmed_copy	1	5(1 gene)	1	37.7	Human_CENPA	37.7	—	—	—	—	—	—	—	BELOW_40PCT		icHarAxyr1_chr_5_000796.1
icLeiSpin1.1	icLeiSpin1	Transposon	Present	diamond	35	1	1	1	0	single_copy	0	0	no_confirmed_copy	1	3(1 gene)	1	30.6	Human_CENPA	30.6	—	—	—	—	—	—	—	BELOW_40PCT		icLeiSpin1_chr_3_000647.1
icMalBipu1.1	icMalBipu1	Satellite	Present	diamond	3	1	1	1	0	single_copy	1	1	single_copy	1	7(1 gene)	1	49.4	Human_CENPA	49.4	—	—	—	—	—	—	—	PASS		icMalBipu1_chr_7_001980.1
icOcyOlen1.1	icOcyOlen1	Satellite	Present	diamond	11	1	1	1	0	single_copy	1	1	single_copy	1	6(1 gene)	1	49.4	Zebrafish_CENPA	—	49.4	—	—	—	—	—	—	PASS		icOcyOlen1_chr_6_000584.1
icPhiCogn1.1	icPhiCogn1	Transposon	Present	diamond	14	1	1	1	0	single_copy	0	0	no_confirmed_copy	1	2(1 gene)	1	32.8	Mus_musculus_MMUS037970_Cenpa_CenpA	—	—	—	—	—	—	—	—	BELOW_40PCT		icPhiCogn1_chr_2_000231.1
icPodAlpi1.1	icPodAlpi1	Unknown	Present	diamond	22	1	1	1	0	single_copy	0	0	no_confirmed_copy	1	4(1 gene)	1	38.0	Zebrafish_CENPA	—	38.0	—	—	—	—	—	—	BELOW_40PCT		icPodAlpi1_chr_4_001967.1
icPteMadi1.1	icPteMadi1	Satellite	Present	diamond	72	1	1	1	0	single_copy	1	1	single_copy	1	5(1 gene)	1	51.0	Human_CENPA	51.0	—	—	—	—	—	—	—	PASS		icPteMadi1_chr_5_000656.1
icRhaFulv1.1	icRhaFulv1	Satellite/transposon	Present	diamond	13	1	1	1	0	single_copy	1	1	single_copy	1	4(1 gene)	1	40.2	Zebrafish_CENPA	—	40.2	—	—	—	—	—	—	PASS		icRhaFulv1_chr_4_001423.1
idAcrOrbc1.1	idAcrOrbc	Satellite	Present	diamond	61	1	1	1	0	single_copy	0	0	no_confirmed_copy	1	OX375757.1(1 gene)	1	39.7	Zebrafish_CENPA	—	39.7	—	—	—	—	—	—	BELOW_40PCT		idAcrOrbc_ENA|OX375757|OX375757.1_003946.1
idAthIbis2.2	idAthIbis	Satellite	Present	diamond	371	1	1	1	0	single_copy	0	0	no_confirmed_copy	1	OY282608.2(1 gene)	1	37.8	Zebrafish_CENPA	—	37.8	—	—	—	—	—	—	BELOW_40PCT		idAthIbis_ENA|OY282608|OY282608.2_000202.1
idBibMarc1.1	idBibMarc1	Satellite	Present	diamond	16	1	1	1	0	single_copy	1	1	single_copy	1	1(1 gene)	1	52.3	Drosophila_CID	—	—	—	—	—	—	52.3	—	PASS		idBibMarc1_chr_1_003965.1
idEpiSucc1.1	idEpiSucc1	Satellite	Present	diamond	62	1	1	1	0	single_copy	1	1	single_copy	1	1(1 gene)	1	40.3	Drosophila_CID	—	—	—	—	—	—	40.3	—	PASS		idEpiSucc1_chr_1_000420.1
idGymRotn1.1	idGymRotn1	Satellite	Present	diamond	10	1	1	1	0	single_copy	0	0	no_confirmed_copy	1	4(1 gene)	1	36.0	Drosophila_CID	—	—	—	—	—	—	36.0	—	BELOW_40PCT		idGymRotn1_chr_4_000249.1
idMacAtri3.1	idMacAtri3	Satellite	Present	diamond	49	1	1	1	0	single_copy	0	0	no_confirmed_copy	1	3(1 gene)	1	37.3	Drosophila_CID	—	—	—	—	—	—	37.3	—	BELOW_40PCT		idMacAtri3_chr_3_000129.1
idPamGerm1.hap1.1	idPamGerm	Transposon		diamond	30	1	1	1	0	single_copy	0	0	no_confirmed_copy	1	OZ271770.1(1 gene)	1	36.4	Drosophila_CID	—	—	—	—	—	—	36.4	—	BELOW_40PCT		idPamGerm_ENA|OZ271770|OZ271770.1_002373.1
idSarRose1.1	idSarRose1	Transposon	Present	diamond	33	1	1	1	0	single_copy	1	1	single_copy	1	5(1 gene)	1	40.6	Drosophila_CID	—	—	—	—	—	—	40.6	—	PASS		idSarRose1_chr_5_000019.1
idSyrPipi1.1	idSyrPipi1	Transposon	Present	diamond	34	1	1	1	0	single_copy	0	0	no_confirmed_copy	1	1(1 gene)	1	37.8	Drosophila_CID	—	—	—	—	—	—	37.8	—	BELOW_40PCT		idSyrPipi1_chr_1_005668.1
idTacFera2.1	idTacFera2	Transposon	Present	diamond	18	1	1	1	0	single_copy	1	1	single_copy	1	5(1 gene)	1	40.0	Drosophila_CID	—	—	—	—	—	—	40.0	—	PASS		idTacFera2_chr_5_003539.1
ieCloDipt1.1	ieCloDipt	Satellite	Present	diamond	8	1	1	1	0	single_copy	1	1	single_copy	1	OX451259.1(1 gene)	1	52.3	CElegans_HCP3	—	—	—	—	—	—	—	52.3	PASS		ieCloDipt_ENA|OX451259|OX451259.1_003690.1
ieProBifi2.1	ieProBifi	Satellite	Absent	diamond	11	1	1	1	0	single_copy	1	1	single_copy	1	OZ259029.1(1 gene)	1	58.6	Human_CENPA	58.6	—	—	—	—	—	—	—	PASS	Sequences present in curated set but species called Absent in phylogenetic profiling tree	ieProBifi_ENA|OZ259029|OZ259029.1_000982.1
ipLeuNigr2.1	ipLeuNigr2	Unknown	Present	diamond	20	1	1	1	0	single_copy	1	1	single_copy	1	4(1 gene)	1	46.7	Zebrafish_CENPA	—	46.7	—	—	—	—	—	—	PASS		ipLeuNigr2_chr_4_001830.1
ipNemPict2.1	ipNemPict2	Unknown	Present	diamond	13	1	1	1	0	single_copy	1	1	single_copy	1	10(1 gene)	1	40.0	Zebrafish_CENPA	—	40.0	—	—	—	—	—	—	PASS		ipNemPict2_chr_10_000110.1
iyAbiCand1.1	iyAbiCand	Satellite	Present	diamond	7	1	1	1	0	single_copy	1	1	single_copy	1	OZ125712.1(1 gene)	1	57.1	Human_CENPA	57.1	—	—	—	—	—	—	—	PASS		iyAbiCand_ENA|OZ125712|OZ125712.1_000871.1
iyAmbArma2.1	iyAmbArma2	Satellite	Present	diamond	10	1	1	1	0	single_copy	1	1	single_copy	1	12(1 gene)	1	51.1	CElegans_HCP3	—	—	—	—	—	—	—	51.1	PASS		iyAmbArma2_chr_12_000278.1
iyAncNigr1.1	iyAncNigr1	Transposon	Present	miniprot	10	1	1	1	0	single_copy	1	1	single_copy	1	rescue(1 gene)	1	51.1	CElegans_HCP3	—	—	—	—	—	—	—	51.1	PASS		iyAncNigr1_rescue8
iyAndDors1.1	iyAndDors1	Satellite/transposon	Present	miniprot	10	1	1	1	0	single_copy	1	1	single_copy	1	rescue(1 gene)	1	54.0	Human_CENPA	54.0	—	—	—	—	—	—	—	PASS		iyAndDors1_rescue9
iyAnoNige1.1	iyAnoNige1	Satellite	Present	diamond	8	1	1	1	0	single_copy	1	1	single_copy	1	7(1 gene)	1	45.6	CElegans_HCP3	—	—	—	—	—	—	—	45.6	PASS		iyAnoNige1_chr_7_000861.1
iyAthRosa1.1	iyAthRosa1	Satellite	Present	diamond	6	1	1	1	0	single_copy	1	1	single_copy	1	2(1 gene)	1	50.9	Zebrafish_CENPA	—	50.9	—	—	—	—	—	—	PASS		iyAthRosa1_chr_2_002289.1
iyBomHypn1.1	iyBomHypn1	Satellite	Present	diamond	6	1	1	1	0	single_copy	1	1	single_copy	1	11(1 gene)	1	49.5	Human_CENPA	49.5	—	—	—	—	—	—	—	PASS		iyBomHypn1_chr_11_000788.1
iyBuaLabo1.1	iyBuaLabo1	Satellite/transposon	Present	diamond	7	1	1	1	0	single_copy	1	1	single_copy	1	5(1 gene)	1	43.2	Mus_musculus_MMUS037970_Cenpa_CenpA	—	—	—	—	—	—	—	—	PASS		iyBuaLabo1_chr_5_000387.1
iyCerRyby1.1	iyCerRyby1	Transposon	Present	diamond	5	1	1	1	0	single_copy	1	1	single_copy	1	6(1 gene)	1	49.5	CElegans_HCP3	—	—	—	—	—	—	—	49.5	PASS		iyCerRyby1_chr_6_000352.1
iyCoeConi1.1	iyCoeConi	Satellite	Present	diamond	7	1	1	1	0	single_copy	1	1	single_copy	1	OX392454.1(1 gene)	1	46.2	Human_CENPA	46.2	—	—	—	—	—	—	—	PASS		iyCoeConi_ENA|OX392454|OX392454.1_000765.1
iyEctCont1.1	iyEctCont1	Satellite	Present	diamond	5	1	1	1	0	single_copy	1	1	single_copy	1	7(1 gene)	1	54.3	CElegans_HCP3	—	—	—	—	—	—	—	54.3	PASS		iyEctCont1_chr_7_000268.1
iyLasVill1.1	iyLasVill	Satellite	Present	diamond	6	1	1	1	0	single_copy	1	1	single_copy	1	OZ020497.1(1 gene)	1	45.6	Human_CENPA	45.6	—	—	—	—	—	—	—	PASS		iyLasVill_ENA|OZ020497|OZ020497.1_000536.1
iyMacAlbo1.1	iyMacAlbo	Satellite	Present	diamond	7	1	1	1	0	single_copy	1	1	single_copy	1	OX451212.1(1 gene)	1	57.3	Zebrafish_CENPA	—	57.3	—	—	—	—	—	—	PASS		iyMacAlbo_ENA|OX451212|OX451212.1_000425.1
iyMacEuro1.1	iyMacEuro1	Satellite	Present	diamond	7	1	1	1	0	single_copy	1	1	single_copy	1	9(1 gene)	1	48.5	CElegans_HCP3	—	—	—	—	—	—	—	48.5	PASS		iyMacEuro1_chr_9_000238.1
iyMimDahl1.1	iyMimDahl1	Satellite	Present	diamond	6	1	1	1	0	single_copy	1	1	single_copy	1	13(1 gene)	1	48.7	CElegans_HCP3	—	—	—	—	—	—	—	48.7	PASS		iyMimDahl1_chr_13_000168.1
iyNomFabr1.1	iyNomFabr1	Satellite	Present	diamond	5	1	1	1	0	single_copy	1	1	single_copy	1	2(1 gene)	1	46.1	Mus_musculus_MMUS037970_Cenpa_CenpA	—	—	—	—	—	—	—	—	PASS		iyNomFabr1_chr_2_000082.1
iyNysSpin1.1	iyNysSpin1	Satellite	Present	diamond	6	1	1	1	0	single_copy	1	1	single_copy	1	14(1 gene)	1	50.5	CElegans_HCP3	—	—	—	—	—	—	—	50.5	PASS		iyNysSpin1_chr_14_000228.1
iyOphLute1.1	iyOphLute1	Satellite	Present	diamond	5	1	1	1	0	single_copy	1	1	single_copy	1	2(1 gene)	1	60.4	Mus_musculus_MMUS037970_Cenpa_CenpA	—	—	—	—	—	—	—	—	PASS		iyOphLute1_chr_2_000535.1
iyPemLugu1.1	iyPemLugu	Satellite	Present	diamond	7	1	1	1	0	single_copy	1	1	single_copy	1	OW121818.1(1 gene)	1	51.1	CElegans_HCP3	—	—	—	—	—	—	—	51.1	PASS		iyPemLugu_ENA|OW121818|OW121818.1_000487.1
iyPriPert1.1	iyPriPert	Satellite	Present	diamond	12	1	1	1	0	single_copy	1	1	single_copy	1	OZ012653.1(1 gene)	1	43.5	Human_CENPA	43.5	—	—	—	—	—	—	—	PASS		iyPriPert_ENA|OZ012653|OZ012653.1_000800.1
iyRhoChlo1.1	iyRhoChlo1	Transposon	Present	diamond	7	1	1	1	0	single_copy	1	1	single_copy	1	4(1 gene)	1	62.5	Human_CENPA	62.5	—	—	—	—	—	—	—	PASS		iyRhoChlo1_chr_4_000722.1
iyStePhae1.1	iyStePhae1	Satellite	Present	diamond	5	1	1	1	0	single_copy	1	1	single_copy	1	4(1 gene)	1	50.5	Human_CENPA	50.5	—	—	—	—	—	—	—	PASS		iyStePhae1_chr_4_000572.1
iyTipFemo1.1	iyTipFemo1	Satellite	Present	diamond	5	1	1	1	0	single_copy	1	1	single_copy	1	5(1 gene)	1	46.3	CElegans_HCP3	—	—	—	—	—	—	—	46.3	PASS		iyTipFemo1_chr_5_000920.1
iyVulBima1.1	iyVulBima	Satellite	Present	diamond	11	1	1	1	0	single_copy	1	1	single_copy	1	OZ249107.1(1 gene)	1	46.2	Mus_musculus_MMUS037970_Cenpa_CenpA	—	—	—	—	—	—	—	—	PASS		iyVulBima_ENA|OZ249107|OZ249107.1_000472.1
jaNemVect1.1	jaNemVect1	Satellite	Present	diamond	17	1	1	1	0	single_copy	0	0	no_confirmed_copy	1	8(1 gene)	1	36.0	Mus_musculus_MMUS037970_Cenpa_CenpA	—	—	—	—	—	—	—	—	BELOW_40PCT		jaNemVect1_chr_8_001056.1
jrHalOcto1.1	jrHalOcto1	Satellite	Present	miniprot	20	1	1	1	0	single_copy	1	1	single_copy	1	rescue(1 gene)	1	48.9	Zebrafish_CENPA	—	48.9	—	—	—	—	—	—	PASS		jrHalOcto1_rescue18
