species_code_full	species_parsed	centromere_type	cenpa_presence	cenpa_source	cenpa_count_raw	cenpa_count_curated	n_curated_seqs	n_unique_loci	n_isoforms_collapsed	copy_number_call	n_seqs_pass40pct	n_loci_pass40pct	copy_number_call_40pct	n_scaffolds	loci_per_scaffold	n_seqs_with_blast_hit	best_blast_pct_id	best_blast_ref	pct_id_Human_CENPA	pct_id_Zebrafish_CENPA	pct_id_Arabidopsis_CENH3	pct_id_Rice_CENH3	pct_id_Yeast_CSE4	pct_id_Spombe_CNP1	pct_id_Drosophila_CID	pct_id_CElegans_HCP3	blast_confidence	notes	seq_ids
kaAplTurb1.1	kaAplTurb1	Satellite	Present	diamond	3	1	1	1	0	single_copy	1	1	single_copy	1	15(1 gene)	1	46.2	Zebrafish_CENPA	—	46.2	—	—	—	—	—	—	PASS		kaAplTurb1_chr_15_000177.1
laAliPlan1.1	laAliPlan1	Satellite	Present	diamond	41	1	1	1	0	single_copy	1	1	single_copy	1	unknown(1 gene)	1	63.2	Zebrafish_CENPA	—	63.2	—	—	—	—	—	—	PASS		laAliPlan1_ENA_OY856409__000374.1
laApoDist1.hap1.1	laApoDist1	Satellite		diamond	17	1	1	1	0	single_copy	1	1	single_copy	1	unknown(1 gene)	1	43.0	Zebrafish_CENPA	—	43.0	—	—	—	—	—	—	PASS		laApoDist1_Chr3_000391.1
laLemMinu1.hap1.1	laLemMinu1	Unknown		diamond	8	1	1	1	0	single_copy	1	1	single_copy	1	OZ204783.1(1 gene)	1	65.2	Zebrafish_CENPA	—	65.2	—	—	—	—	—	—	PASS		laLemMinu1_ENA|OZ204783|OZ204783.1_000776.1
ldNarOssi1.1	ldNarOssi	Transposon	Present	diamond	11	1	1	1	0	single_copy	1	1	single_copy	1	OY986965.1(1 gene)	1	52.9	Zebrafish_CENPA	—	52.9	—	—	—	—	—	—	PASS		ldNarOssi_ENA|OY986965|OY986965.1_000826.1
lpCarDepa1.1	lpCarDepa1	Holocentric	Present	diamond	15	1	1	1	0	single_copy	1	1	single_copy	1	1(1 gene)	1	53.9	Zebrafish_CENPA	—	53.9	—	—	—	—	—	—	PASS		lpCarDepa1_SUPER_1_001836.1
lpCypFusc1.hap1.1	lpCypFusc	Holocentric		diamond	9	1	1	1	0	single_copy	1	1	single_copy	1	OZ210609.1(1 gene)	1	59.6	Zebrafish_CENPA	—	59.6	—	—	—	—	—	—	PASS		lpCypFusc_ENA|OZ210609|OZ210609.1_000486.1
lpEriAngu1.1	lpEriAngu	Holocentric	Present	diamond	11	1	1	1	0	single_copy	1	1	single_copy	1	OZ259050.1(1 gene)	1	48.4	Zebrafish_CENPA	—	48.4	—	—	—	—	—	—	PASS		lpEriAngu_ENA|OZ259050|OZ259050.1_000184.1
lpJunEffu1.1	lpJunEffu1	Satellite	Present	diamond	10	1	1	1	0	single_copy	1	1	single_copy	1	6(1 gene)	1	59.2	Zebrafish_CENPA	—	59.2	—	—	—	—	—	—	PASS		lpJunEffu1_SUPER_6_000665.1
lpJunSqua1.hap1.1	lpJunSqua1	Satellite		miniprot	19	1	1	1	0	single_copy	1	1	single_copy	1	rescue(1 gene)	1	55.3	Zebrafish_CENPA	—	55.3	—	—	—	—	—	—	PASS		lpJunSqua1_rescue18
lpSciSylv1.hap1.1	lpSciSylv	Holocentric		diamond	11	1	1	1	0	single_copy	1	1	single_copy	1	OZ223724.1(1 gene)	1	48.8	Zebrafish_CENPA	—	48.8	—	—	—	—	—	—	PASS		lpSciSylv_ENA|OZ223724|OZ223724.1_000621.1
lpTriCesp1.1	lpTriCesp	Unknown	Present	diamond	12	1	1	1	0	single_copy	1	1	single_copy	1	OZ238316.1(1 gene)	1	55.3	Zebrafish_CENPA	—	55.3	—	—	—	—	—	—	PASS		lpTriCesp_ENA|OZ238316|OZ238316.1_000144.1
lsIriFoet1_GCA_964204905	lsIriFoet1_GCA_964204905	?	?	?	?	?	1	1	0	single_copy	1	1	single_copy	1	Chr5(1 gene)	1	42.6	Zebrafish_CENPA	—	42.6	—	—	—	—	—	—	PASS		lsIriFoet1_GCA_964204905_chr_Chr5_001067.1
mCanLor1.2	mCanLor1	Satellite	Absent	diamond	27	1	1	1	0	single_copy	1	1	single_copy	1	17(1 gene)	1	57.9	Human_CENPA	57.9	—	—	—	—	—	—	—	PASS	Sequences present in curated set but species called Absent in phylogenetic profiling tree	mCanLor1_chr_17_000422.1
mCerEla1_chunk1	mCerEla1_chunk1	?	?	?	?	?	1	1	0	single_copy	1	1	single_copy	1	11(1 gene)	1	83.3	Human_CENPA	83.3	—	—	—	—	—	—	—	PASS		mCerEla1_chunk1_chr_11_000215.1
mDicBic1_chunk2	mDicBic1_chunk2	?	?	?	?	?	1	1	0	single_copy	1	1	single_copy	1	12(1 gene)	1	82.6	Human_CENPA	82.6	—	—	—	—	—	—	—	PASS		mDicBic1_chunk2_chr_12_000342.1
mDicBic1_chunk_2	mDicBic1_chunk_2	?	?	?	?	?	1	1	0	single_copy	1	1	single_copy	1	12(1 gene)	1	82.6	Human_CENPA	82.6	—	—	—	—	—	—	—	PASS		mDicBic1_chunk_2_chr_12_000342.1
mEleMax1_chunk3	mEleMax1_chunk3	?	?	?	?	?	1	1	0	single_copy	1	1	single_copy	1	12(1 gene)	1	77.9	Human_CENPA	77.9	—	—	—	—	—	—	—	PASS		mEleMax1_chunk3_chr_12_000096.1
mLemCat1.1	mLemCat1	Satellite	Absent	diamond	27	1	1	1	0	single_copy	1	1	single_copy	1	4(1 gene)	1	84.3	Human_CENPA	84.3	—	—	—	—	—	—	—	PASS	Sequences present in curated set but species called Absent in phylogenetic profiling tree	mLemCat1_chr_4_000064.1
mMelMel3_chunk3	mMelMel3_chunk3	?	?	?	?	?	1	1	0	single_copy	1	1	single_copy	1	15(1 gene)	1	84.3	Human_CENPA	84.3	—	—	—	—	—	—	—	PASS		mMelMel3_chunk3_chr_15_000067.1
mOrcOrc1_chunk2	mOrcOrc1_chunk2	?	?	?	?	?	1	1	0	single_copy	1	1	single_copy	1	13(1 gene)	1	82.2	Human_CENPA	82.2	—	—	—	—	—	—	—	PASS		mOrcOrc1_chunk2_chr_13_000413.1
nxTriColu2.1	nxTriColu	Unknown	Present	diamond	13	3	1	1	0	single_copy	0	0	no_confirmed_copy	1	OZ022258.1(1 gene)	1	38.1	Human_CENPA	38.1	—	—	—	—	—	—	—	BELOW_40PCT		nxTriColu_ENA|OZ022258|OZ022258.1_000488.1
pEimTen1.1	pEimTen1	Monocentric sequence unknown	Present	miniprot	4	1	1	1	0	single_copy	1	1	single_copy	1	rescue(1 gene)	1	58.2	Zebrafish_CENPA	—	58.2	—	—	—	—	—	—	PASS		pEimTen1_rescue3
paTetJugo1.1	paTetJugo1	Unknown	Present	diamond	5	1	1	1	0	single_copy	1	1	single_copy	1	11(1 gene)	1	50.5	Human_CENPA	50.5	—	—	—	—	—	—	—	PASS		paTetJugo1_chr_11_000044.1
rVipLat1.1	rVipLat1	Satellite	Present	diamond	15	1	1	1	0	single_copy	1	1	single_copy	1	2(1 gene)	1	74.3	Human_CENPA	74.3	—	—	—	—	—	—	—	PASS		rVipLat1_chr_2_003261.1
tnLinLong1.2	tnLinLong1	Satellite/transposon	Present	diamond	3	1	1	1	0	single_copy	1	1	single_copy	1	17(1 gene)	1	68.7	Zebrafish_CENPA	—	68.7	—	—	—	—	—	—	PASS		tnLinLong1_chr_17_000931.1
tzBugStol2.1	tzBugStol2	Satellite	Present	miniprot	20	1	1	1	0	single_copy	1	1	single_copy	1	rescue(1 gene)	1	63.3	Zebrafish_CENPA	—	63.3	—	—	—	—	—	—	PASS		tzBugStol2_rescue20
ucDunPrim2.1	ucDunPrim2	Unknown	Absent	diamond	8	1	1	1	0	single_copy	1	1	single_copy	1	9(1 gene)	1	44.2	Zebrafish_CENPA	—	44.2	—	—	—	—	—	—	PASS	Sequences present in curated set but species called Absent in phylogenetic profiling tree	ucDunPrim2_chr_9_000632.1
ucMarCocc1.1	ucMarCocc	Unknown	Present	diamond	11	1	1	1	0	single_copy	1	1	single_copy	1	OY978102.1(1 gene)	1	63.6	Zebrafish_CENPA	—	63.6	—	—	—	—	—	—	PASS		ucMarCocc_ENA|OY978102|OY978102.1_000133.1
wcLumRube1.1	wcLumRube1	Transposon	Present	miniprot	20	1	1	1	0	single_copy	1	1	single_copy	1	rescue(1 gene)	1	65.6	Zebrafish_CENPA	—	65.6	—	—	—	—	—	—	PASS		wcLumRube1_rescue16
wpAliVire1.1	wpAliVire1	Satellite	Present	diamond	4	1	1	1	0	single_copy	1	1	single_copy	1	14(1 gene)	1	65.2	Zebrafish_CENPA	—	65.2	—	—	—	—	—	—	PASS		wpAliVire1_chr_14_000549.1
wpLepClav1.1	wpLepClav1	Satellite	Present	diamond	3	1	1	1	0	single_copy	1	1	single_copy	1	16(1 gene)	1	65.4	Zebrafish_CENPA	—	65.4	—	—	—	—	—	—	PASS		wpLepClav1_chr_16_000255.1
wpSthLimi1.1	wpSthLimi1	Transposon	Present	diamond	1	1	1	1	0	single_copy	1	1	single_copy	1	4(1 gene)	1	63.5	Zebrafish_CENPA	—	63.5	—	—	—	—	—	—	PASS		wpSthLimi1_chr_4_002033.1
xbGarTell2.1	xbGarTell2	Satellite	Present	diamond	8	1	1	1	0	single_copy	1	1	single_copy	1	18(1 gene)	1	69.8	Zebrafish_CENPA	—	69.8	—	—	—	—	—	—	PASS		xbGarTell2_chr_18_000052.1
xbLimFort5.1	xbLimFort5	Satellite	Present	diamond	33	1	1	1	0	single_copy	1	1	single_copy	1	4(1 gene)	1	65.1	Zebrafish_CENPA	—	65.1	—	—	—	—	—	—	PASS		xbLimFort5_chr_4_003510.1
xgBioGlab47.1	xgBioGlab47	Transposon	Present	diamond	14	1	1	1	0	single_copy	1	1	single_copy	1	9(1 gene)	1	64.2	Zebrafish_CENPA	—	64.2	—	—	—	—	—	—	PASS		xgBioGlab47_SUPER_9_000930.1
xgPhoLine1.1	xgPhoLine1	Transposon	Present	diamond	16	1	1	1	0	single_copy	1	1	single_copy	1	17(1 gene)	1	63.7	Zebrafish_CENPA	—	63.7	—	—	—	—	—	—	PASS		xgPhoLine1_chr_17_001777.1
bFalBia1.1		Satellite	Absent	NA	12	0	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
bFalChe1.1		Satellite	Absent	NA	12	0	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
bFalPer1.1		Satellite	Absent	NA	12	0	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
bLagMut1.1		Satellite	Present	miniprot	20	0	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
daTanVulg1.hap1.1		Satellite		NA	0	0	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
gfArmOsto1.1		Transposon	Present	miniprot	17	0	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
gfMycGale1.hap1.1		Monocentric sequence unknown		NA	4	0	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
glLicPygm2.1		Unknown	Absent	NA	2	0	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
grCorFumo1.1		Monocentric sequence unknown	Present	miniprot	2	0	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
gzMucPiri1.1		Unknown	Absent	NA	4	0	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
icChrOric1.1		Satellite	Absent	NA	12	0	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
icHalSede1.1		Satellite	Absent	NA	19	0	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
icLepMacu1.1		Satellite	Absent	NA	2	0	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
icMelMelo1.1		Transposon	Present	NA	0	0	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
icPolCerv1.1		Satellite/transposon	Absent	NA	5	0	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
icPyrSerr1.1		Transposon	Absent	NA	5	0	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
icScaQuad2.1		Satellite	Absent	NA	10	0	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
ieEcdTorr1.1		Satellite	Absent	NA	3	0	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
igLabMino1.1		Holocentric	Absent	NA	36	0	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
ihAcaHaem1.1		Holocentric	Absent	NA	2	0	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
ihAelAcum1.1		Holocentric	Absent	NA	17	0	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
ihIcePurc2.1		Holocentric	Absent	NA	4	0	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
iiGlyPell1.1		Holocentric	Absent	NA	17	0	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
iiLimAuri1.1		Holocentric	Absent	NA	8	0	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
iiLimLuna2.1		Holocentric	Present	miniprot	20	0	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
iiLimMarm1.1		Holocentric	Absent	NA	2	0	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
iiLimRhom1.1		Holocentric	Absent	NA	4	0	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
ilAgoAren1.1		Holocentric	Absent	NA	4	0	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
ilBisBetu1.1		Holocentric	Absent	NA	8	0	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
ilDeiPorc1.1		Holocentric	Absent	NA	14	0	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
ilEmmMono1.1		Holocentric	Absent	NA	12	0	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
ilHydMica1.1		Holocentric	Absent	NA	19	0	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
ilMicArun2.1		Holocentric	Absent	NA	15	0	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
ilNotUddm1.1		Holocentric	Absent	NA	23	0	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
ilParAegt1.1		Holocentric	Absent	NA	7	0	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
ilParStra1.1		Holocentric	Absent	NA	4	0	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
ilPieNapi4.1		Holocentric	Absent	NA	7	0	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
ilPyrMalv3.1		Holocentric	Absent	NA	27	0	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
ilSesBemb1.1		Holocentric	Absent	NA	43	0	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
ilThoDeci1.1		Holocentric	Absent	NA	73	0	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
ilTinTrin1.1		Holocentric	Absent	NA	12	0	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
ilWatBina1.1		Holocentric	Absent	NA	4	0	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
ilYpsScab1.1		Holocentric	Absent	NA	31	0	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
ilZeuPyri1.1		Holocentric	Absent	NA	21	0	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
inChrCarn1.1		Satellite	Absent	NA	704	0	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
ioIscEleg1.1		Holocentric	Absent	NA	8	0	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
ioPlaPenn1.1		Holocentric	Absent	NA	3	0	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
ipIsoGram3.1		Satellite	Present	diamond	4	1	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
ipNemDubi1.1		Satellite	Absent	NA	2	0	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
iuLoeVari1.hap1.1		Holocentric		NA	2	0	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
iuMesFusc1.1		Holocentric	Absent	NA	1	0	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
iuPsoGibb1.1		Holocentric	Absent	NA	3	0	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
iyApaInim1.hap1.1		Satellite		NA	8	0	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
iySelTumu1.1		Satellite/transposon	Absent	NA	7	0	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
iyVesVulg1.1		Satellite	Present	miniprot	14	0	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
jaDiaLine6.1		Satellite	Present	NA	16	0	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
jaRicFlor1.1		Satellite	Present	NA	50	0	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
lsIriFoet1.hap1.1		Satellite		NA	17	0	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
mCerEla1.1		Satellite	Absent	NA	0	0	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
mDicBic1.1		Satellite	Absent	NA	0	0	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
mEleMax1.1		Satellite	Absent	NA	0	0	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
mMelMel3.2		Satellite	Absent	NA	0	0	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
mOrcOrc1.1		Satellite	Absent	NA	0	0	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
ocSycCili1.1		Satellite	Absent	NA	2	0	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
qeDicMinu4.1		Transposon	Absent	NA	19	0	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
qqMetBour1.1		Unknown	Absent	NA	8	0	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
qxSacCarc1.2		Transposon	Absent	NA	28	0	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
tzMemMemb1.1		Satellite	Absent	NA	9	0	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
ucPseBory1.1		Unknown	Present	NA	5	0	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
wrPisGeom1.1		Transposon	Absent	NA	64	0	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
xbTriCroc3.1		Unknown	Absent	NA	23	0	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
xbTriGiga4.1		Unknown	Absent	NA	3	0	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
xgGibMagu1.1		Satellite	Absent	NA	40	0	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
xgPatVulg1.1		Transposon	Absent	NA	7	0	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
xgSteCine2.1		Transposon	Absent	NA	25	0	0	0	0	absent_from_curated_tree	0	0	absent_from_curated_tree	0		0	—	—	—	—	—	—	—	—	—	—	NA		
